"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2014","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED & EXEMPT)","12","59.6"
"CENSUS","2014","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","12","59.6"
"CENSUS","2014","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","381","80.3"
"CENSUS","2014","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED & EXEMPT)"," (D)","(D)"
"CENSUS","2014","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2014","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED & EXEMPT)"," (D)","(D)"
"CENSUS","2014","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2014","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","988","82.9"
"CENSUS","2014","YEAR","","STATE","MAINE","23","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED & EXEMPT)","147","75.3"
"CENSUS","2014","YEAR","","STATE","MAINE","23","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2014","YEAR","","STATE","MAINE","23","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA EXEMPT)"," (D)","(D)"
"CENSUS","2014","YEAR","","STATE","MAINE","23","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED & EXEMPT)","159","92.3"
"CENSUS","2014","YEAR","","STATE","MAINE","23","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","152","93.5"
"CENSUS","2014","YEAR","","STATE","MAINE","23","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA EXEMPT)","7","60.1"
"CENSUS","2014","YEAR","","STATE","MAINE","23","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","86","(H)"
"CENSUS","2014","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED & EXEMPT)","446","75.3"
"CENSUS","2014","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","446","75.9"
"CENSUS","2014","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED & EXEMPT)"," (D)","(D)"
"CENSUS","2014","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2014","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","734","5.3"
"CENSUS","2014","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED & EXEMPT)","2,298","75.3"
"CENSUS","2014","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","2,256","75.9"
"CENSUS","2014","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA EXEMPT)","42","92.3"
"CENSUS","2014","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED & EXEMPT)","111","92.3"
"CENSUS","2014","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","111","93.5"
"CENSUS","2014","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","1,969","25.3"
"CENSUS","2014","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION, FROM HYDROPONIC SYSTEMS - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2014","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED & EXEMPT)","249","65.5"
"CENSUS","2014","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","238","65.4"
"CENSUS","2014","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA EXEMPT)","11","(H)"
"CENSUS","2014","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED & EXEMPT)","292","(H)"
"CENSUS","2014","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","292","(H)"
"CENSUS","2014","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","339","89.9"
"CENSUS","2014","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED & EXEMPT)","707","83.4"
"CENSUS","2014","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","686","85.7"
"CENSUS","2014","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA EXEMPT)","21","(H)"
"CENSUS","2014","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED & EXEMPT)","124","93.7"
"CENSUS","2014","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","101","(H)"
"CENSUS","2014","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA EXEMPT)","23","(H)"
"CENSUS","2014","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","337","35.1"
"CENSUS","2014","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","150","73.4"
"CENSUS","2014","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED & EXEMPT)","106","65.5"
"CENSUS","2014","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","30","65.4"
"CENSUS","2014","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA EXEMPT)","76","(H)"
"CENSUS","2014","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED & EXEMPT)"," (D)","(D)"
"CENSUS","2014","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA EXEMPT)"," (D)","(D)"
"CENSUS","2014","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","317","53.5"
"CENSUS","2014","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED & EXEMPT)","4","33.0"
"CENSUS","2014","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","4","33.0"
"CENSUS","2014","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED & EXEMPT)","110","(H)"
"CENSUS","2014","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","110","(H)"
"CENSUS","2014","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","566","67.9"
"CENSUS","2014","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED & EXEMPT)"," (D)","(D)"
"CENSUS","2014","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2014","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2014","YEAR","","STATE","NEVADA","32","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED & EXEMPT)","82","33.0"
"CENSUS","2014","YEAR","","STATE","NEVADA","32","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","82","33.0"
"CENSUS","2014","YEAR","","STATE","NEVADA","32","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED & EXEMPT)","6","(H)"
"CENSUS","2014","YEAR","","STATE","NEVADA","32","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","6","(H)"
"CENSUS","2014","YEAR","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED & EXEMPT)","161","75.3"
"CENSUS","2014","YEAR","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","161","75.9"
"CENSUS","2014","YEAR","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED & EXEMPT)","139","92.3"
"CENSUS","2014","YEAR","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","139","93.5"
"CENSUS","2014","YEAR","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","137","61.4"
"CENSUS","2014","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED & EXEMPT)","8,307","75.3"
"CENSUS","2014","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","8,297","75.9"
"CENSUS","2014","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA EXEMPT)","10","92.3"
"CENSUS","2014","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED & EXEMPT)","617","92.3"
"CENSUS","2014","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","617","93.5"
"CENSUS","2014","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","348","66.7"
"CENSUS","2014","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED & EXEMPT)","248","33.0"
"CENSUS","2014","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","248","33.0"
"CENSUS","2014","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","121","(H)"
"CENSUS","2014","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED & EXEMPT)","1,644","65.1"
"CENSUS","2014","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","1,615","66.2"
"CENSUS","2014","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA EXEMPT)","29","50.1"
"CENSUS","2014","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED & EXEMPT)","93","43.2"
"CENSUS","2014","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","69","53.1"
"CENSUS","2014","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA EXEMPT)","24","99.5"
"CENSUS","2014","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","561","11.0"
"CENSUS","2014","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION, FROM HYDROPONIC SYSTEMS - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2014","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED & EXEMPT)","1,628","50.5"
"CENSUS","2014","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","1,578","51.1"
"CENSUS","2014","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA EXEMPT)","49","97.3"
"CENSUS","2014","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED & EXEMPT)","9","59.6"
"CENSUS","2014","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","9","59.6"
"CENSUS","2014","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","172","21.6"
"CENSUS","2014","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED & EXEMPT)","27","92.2"
"CENSUS","2014","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","27","92.2"
"CENSUS","2014","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2014","YEAR","","STATE","OHIO","39","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED & EXEMPT)","3,938","49.8"
"CENSUS","2014","YEAR","","STATE","OHIO","39","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","3,871","50.6"
"CENSUS","2014","YEAR","","STATE","OHIO","39","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA EXEMPT)","67","64.3"
"CENSUS","2014","YEAR","","STATE","OHIO","39","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED & EXEMPT)","189","88.6"
"CENSUS","2014","YEAR","","STATE","OHIO","39","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2014","YEAR","","STATE","OHIO","39","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA EXEMPT)"," (D)","(D)"
"CENSUS","2014","YEAR","","STATE","OHIO","39","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","346","18.3"
"CENSUS","2014","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED & EXEMPT)","285","(H)"
"CENSUS","2014","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","285","(H)"
"CENSUS","2014","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED & EXEMPT)"," (D)","(D)"
"CENSUS","2014","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
